_id,states_with_license
6679a78efa4ecd26210e0be1,"Georgia, Oklahoma, North Carolina, South Carolina, Tennessee, Virginia"
6679a78efa4ecd26210e0be2,"Georgia, Kentucky, Virginia, South Carolina, Texas, Florida"
6679a78efa4ecd26210e0be6,"Arizona, Arkansas, California, Colorado, Florida, Georgia, Illinois, Indiana, Missouri, New Mexico, Ohio, Oklahoma, Oregon, South Carolina, Texas, Washington"
6679a78efa4ecd26210e0bef,"AL, AZ, AK, AR, CO, FL, GA, ID, IL, IN, MS, TX"
6679a78efa4ecd26210e0bf3,"California, Arizona, South Carolina, North Carolina, Illinois, Texas, Georgia, Indiana, Ohio, Virginia"
6679a78efa4ecd26210e0c0a,"Texas, Oklahoma, Idaho, New Mexico, Arizona, Georgia, South Carolina, North Carolina, Tennessee, Flordia, California, Montana, Nevada, Wyoming, Missouri, Arkansas, Kansas"
6679a78efa4ecd26210e0c18,"AL, AZ, AR, CA, IN, KS, MD, MI, MO, NJ, NM, OK, SC, TN, TX, UT, VA, WI, WV"
6679a78efa4ecd26210e0bf0,"AL, AR, AZ, GA, KS, MI, MO, NC, NM, NV, OH, OR, SC, TN, TX, UT, VA, OK, WA, SD, ND, MD"
6679a78efa4ecd26210e0bf4,"TX, TN, OK, NM, AZ, WA"
6679a78efa4ecd26210e0c15,TX
6679a78efa4ecd26210e0c3a,"AZ, MI, SC, TX, TN, AL, KS, WV, LA, ID, NC, GA, NJ, NV, CA"
6679a78efa4ecd26210e0c4c,"AL, GA, MO, OK, PA, SC, VA, WI, TX, NC, IL"
6679a7c889e2f798916ac541,"FL, AZ, MI, TN, CO, KY, WI, NM, CA, NC, MO, OH, VA, GA, TX, UT, AL, OR, SC, WA, IN, MN"
6679a7c889e2f798916ac542,"AZ, FL, GA, ID, IN, MI, MO, OH, OK, SC, TX, UT, VA, LA, MS"
6679a7c889e2f798916ac562,"CA, AK, AZ, AR, CO, DE, IN, MO, NV, NJ, NM, OH, OR, TX, UT, WA"
6679a7c889e2f798916ac563,California
6679a7c889e2f798916ac550,"CALIFORNIA, ARIZONA, OREGON, COLORADO, MARYLAND, VIRGINIA, OKLAHOMA, NORTH CAROLINA, SOUTH DAKOTA, UTAH, LOUISIANA, MICHIGAN, OHIO"
6679a7c889e2f798916ac568,"FL, GA, AL, LA, NC, VA, OH, WY, PA, TX, AZ"
6679a7c889e2f798916ac56b,"Arizona, California, Virginia, Louisiana, West Virginia, Idaho, Washington, Oregon, Utah, Wisconsin, Michigan, Hawaii, Georgia, Alabama, Arkansas, Illinois, Indiana, Kentucky, Massachusetts, Maryland, Missouri, Montana, North Carolina, Oklahoma, Tennessee, Texas"
666b45196212ba551fe0bf2b,Florida
666b4530c150f8b5a5144d03,Georgia
66b12444dd8bc5bf8d4fd18c,"Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming"
66b12550dd8bc5bf8d4fd18d,"Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming"
66b125c2dd8bc5bf8d4fd18e,"Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming"
66b125efdd8bc5bf8d4fd18f,"Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming"
66b12618dd8bc5bf8d4fd190,"Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming"
66c76b3d7c38ab36dd7f8e1b,"AZ, KS, MI, MO, NC, OH, SC, WA, CA"
671d1e5b8d35411c9c3d96ac,"AL, AR, AZ, CO, FL, GA, IA, ID, IL, IN, KS, KY, LA, MD, ME, MI, MN, MO, MS, MT, NC, NE, NJ, NM, NV, OH, OK, OR, PA, SC, SD, TN, TX, UT, VA, WA, WI, WV, WY, HI, AK, CT, DE, MA, NH, ND, RI"
672fe4dd000141edc2addc8e,"AZ, AR, CA, IN, NM, OH, TX, NC, CO"
67326442e7c026d3ded18580,GA
673367765baf86dff3d9f844,AZ
67338479d4bcf3ae2d5146ec,FL
6734fc93894bd8ca3c0d0a3d,"CA, CT"
67360b40ffc4be83eddad924,AR
673af03e727267aca772872e,"AZ, NJ"
674c85828cd085593268839a,"TX, LA"
6751f2adf16e3b13fc8c99fc,"Georgia, Arizona, Texas"
6752353d4ae5163a50a03b36,"FL, SC, TX"
67534a3fb01b049f479c1ace,"CA, WA, OK, WI, TX, KY, AL, MS, NV, MO, MD, VA, CO, WI, OH, MI"
67535ca317c664007642d10c,"DE, FL"
67535cf517c664007642d10f,"DE, FL"
67536ba2fdd5409e5f7d1430,GA
675f2fc081e451677aa52eef,ID
67622b83d7fc60dcbd5eecf7,"CA, MA, MI, NM, OK, SC, TX, VA, WV"
67697e2cd54b0244452ea0a6,"FL, NJ, PA, UT"
676daf6c99c3ffb7104d8261,KY
676db9c4aafe7f03c8808981,GA
6786a0749d99a9698e52826c,"FL, GA, NC, SC, TX, VA"
6786a0849d99a9698e52826e,"FL, GA, NC, SC, TX, VA"
6786a0949d99a9698e528270,"FL, GA, NC, SC, TX, VA"
6786a0f79d99a9698e528272,WY
6786a29b9d99a9698e528274,"FL, GA, NC, SC, TX, VA"
6786b11cc98b2361e54ccb2d,"FL, GA, NC, SC, TX, VA"
679cd02a20bc81749eeeff74,"AL, OH"